Reporting starts,Reporting ends,Campaign,Delivery,Mobile app installs,Mobile app actions,Cost per mobile app install,Cost per mobile app action,Desktop app installs,Desktop app engagement,Cost per desktop app install,Cost per desktop app engagement,Post reactions,Post comments,Post shares
2015-06-13,2015-06-13,54,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,50,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,47,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,51,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,44,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,2015-06-13,48,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,50,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,44,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,54,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,51,inactive,1.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,2015-06-12,47,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,50,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,54,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,47,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,51,inactive,3.0,0.0,1.616666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,2015-06-11,44,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,54,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,51,inactive,1.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,50,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,2015-06-10,47,inactive,1.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,51,inactive,4.0,0.0,1.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,2015-06-09,47,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,2015-06-14,57,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,2016-04-01,58,inactive,13.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-18,2016-03-18,58,inactive,18.0,0.0,0.9055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-15,2016-03-15,58,inactive,25.0,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-02,2016-03-02,58,inactive,22.0,0.0,0.7409090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-01-31,2016-01-31,58,inactive,50.0,0.0,0.6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-12-24,2015-12-24,58,inactive,12.0,0.0,1.573333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-22,2015-09-22,58,inactive,27.0,0.0,1.217407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,2015-07-16,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,2015-07-15,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,2015-07-14,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,2015-07-13,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,2015-07-12,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,2015-07-10,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,2015-07-10,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,2015-07-10,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-10,2015-07-10,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,2015-07-09,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,2015-07-09,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,2015-07-09,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,2015-07-09,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-09,2015-07-09,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,2015-07-08,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,2015-07-08,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,2015-07-08,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,2015-07-08,60,inactive,1.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,2015-07-08,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,60,inactive,2.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,61,inactive,3.0,0.0,1.636666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,58,inactive,1.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,2015-07-07,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,61,inactive,8.0,0.0,1.54125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,63,inactive,1.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,60,inactive,2.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-06,2015-07-06,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,58,inactive,2.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,61,inactive,6.0,0.0,2.446666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,2015-07-05,60,inactive,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,61,inactive,3.0,0.0,2.973333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,2015-07-04,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,58,inactive,2.0,0.0,2.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-03,2015-07-03,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-02,2015-07-02,60,inactive,1.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-07-01,69,inactive,15.0,0.0,2.721333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,60,inactive,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,2015-06-30,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,67,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,58,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,60,inactive,2.0,0.0,2.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,2015-06-29,61,inactive,13.0,0.0,2.259230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,60,inactive,1.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,69,inactive,3.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,2015-06-28,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,69,inactive,1.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,2015-06-23,60,inactive,1.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,60,inactive,1.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,69,inactive,8.0,0.0,2.47375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,2015-06-22,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,68,inactive,1.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,2015-06-21,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,68,inactive,1.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,69,inactive,4.0,0.0,1.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,60,inactive,1.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,2015-06-20,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,60,inactive,2.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,58,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,69,inactive,2.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,2015-06-19,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,69,inactive,2.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,2015-06-18,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,2015-06-17,59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
